timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z
1665258271637,5,-7,273,178,-775,-171,3426,2135,-4732
1665258271637,5,-6,273,178,-775,-171,3426,2135,-4732
1665258271637,5,-6,273,183,-774,-175,3426,2135,-4732
1665258271655,5,-6,273,183,-774,-175,3426,2135,-4732
1665258271656,4,-7,272,173,-774,-169,3426,2135,-4732
1665258271656,4,-7,272,173,-774,-169,3426,2135,-4732
1665258271656,4,-7,272,174,-776,-169,3426,2135,-4732
1665258271677,4,-7,272,174,-776,-169,3426,2135,-4732
1665258271680,5,-6,274,177,-781,-169,3426,2135,-4732
1665258271680,5,-6,274,173,-782,-171,3426,2135,-4732
1665258271680,5,-6,274,173,-782,-171,3426,2135,-4732
1665258271702,3,-7,272,181,-784,-172,3426,2135,-4732
1665258271705,3,-7,272,181,-784,-172,3426,2135,-4732
1665258271705,3,-7,272,175,-773,-170,3426,2135,-4732
1665258271705,3,-7,272,175,-773,-170,3426,2135,-4732
1665258271705,4,-4,272,178,-775,-173,3382,2115,-4714
1665258271725,4,-4,272,174,-775,-175,3382,2115,-4714
1665258271728,4,-4,272,174,-775,-175,3382,2115,-4714
1665258271728,5,-7,273,174,-768,-173,3382,2115,-4714
1665258271728,5,-7,273,174,-768,-173,3382,2115,-4714
1665258271751,5,-7,273,169,-771,-169,3382,2115,-4714
1665258271753,5,-7,273,169,-771,-169,3382,2115,-4714
1665258271753,4,-5,272,166,-789,-171,3382,2115,-4714
1665258271753,4,-5,272,166,-789,-171,3382,2115,-4714
1665258271753,4,-5,272,166,-774,-171,3382,2115,-4714
1665258271768,4,-5,272,154,-778,-167,3382,2115,-4714
1665258271770,5,-5,272,154,-778,-167,3382,2115,-4714
1665258271770,5,-5,272,159,-775,-170,3382,2115,-4714
1665258271788,5,-5,272,159,-775,-170,3382,2115,-4714
1665258271789,5,-7,274,159,-772,-168,3382,2115,-4714
1665258271790,5,-7,274,159,-772,-168,3382,2115,-4714
1665258271809,5,-7,274,164,-780,-169,3382,2115,-4714
1665258271811,5,-7,274,164,-780,-169,3382,2115,-4714
1665258271812,5,-5,274,165,-782,-169,3406,2084,-4764
1665258271812,5,-5,274,166,-773,-165,3406,2084,-4764
1665258271812,5,-5,274,166,-773,-165,3406,2084,-4764
1665258271833,5,-7,273,177,-779,-173,3406,2084,-4764
1665258271839,5,-7,273,177,-779,-173,3406,2084,-4764
1665258271839,5,-7,273,182,-761,-170,3406,2084,-4764
1665258271839,5,-7,273,182,-761,-170,3406,2084,-4764
1665258271839,5,-7,273,193,-767,-168,3406,2084,-4764
1665258271854,5,-7,273,193,-767,-169,3406,2084,-4764
1665258271855,5,-7,273,206,-767,-169,3406,2084,-4764
1665258271871,4,-6,273,219,-767,-176,3406,2084,-4764
1665258271873,4,-6,273,219,-767,-176,3406,2084,-4764
1665258271873,4,-6,273,219,-767,-176,3406,2084,-4764
1665258271873,4,-6,273,219,-767,-176,3406,2084,-4764
1665258271890,4,-4,274,209,-766,-174,3406,2084,-4764
1665258271892,4,-4,274,209,-766,-174,3406,2084,-4764
1665258271892,4,-4,274,206,-768,-176,3406,2084,-4764
1665258271909,4,-4,274,203,-770,-174,3406,2084,-4764
1665258271911,4,-2,272,203,-770,-174,3406,2084,-4764
1665258271911,4,-2,272,233,-772,-184,3418,2147,-4759
1665258271911,4,-2,272,233,-772,-184,3418,2147,-4759
1665258271928,5,-5,273,245,-818,-187,3418,2147,-4759
1665258271931,5,-5,273,245,-818,-187,3418,2147,-4759
1665258271931,5,-5,273,215,-824,-178,3418,2147,-4759
1665258271957,5,-5,273,215,-824,-178,3418,2147,-4759
1665258271959,5,-2,271,198,-802,-178,3418,2147,-4759
1665258271959,5,-2,271,185,-763,-178,3418,2147,-4759
1665258271959,5,-2,271,185,-763,-178,3418,2147,-4759
1665258271959,5,-5,274,189,-768,-180,3418,2147,-4759
1665258271973,5,-5,274,189,-768,-180,3418,2147,-4759
1665258271975,5,-5,274,205,-794,-176,3418,2147,-4759
1665258271975,5,-5,274,205,-794,-176,3418,2147,-4759
1665258271988,4,-6,270,226,-813,-180,3418,2147,-4759
1665258271990,4,-6,270,226,-813,-180,3418,2147,-4759
1665258271990,4,-6,270,236,-807,-183,3418,2147,-4759
1665258272006,4,-6,271,232,-779,-182,3418,2147,-4759
1665258272008,4,-5,271,232,-779,-182,3418,2147,-4759
1665258272008,4,-5,271,219,-764,-182,3414,2145,-4738
1665258272008,4,-5,271,219,-764,-182,3414,2145,-4738
1665258272028,5,-4,273,201,-772,-176,3414,2145,-4738
1665258272031,5,-4,273,201,-772,-176,3414,2145,-4738
1665258272031,5,-4,273,196,-786,-174,3414,2145,-4738
1665258272031,5,-4,273,196,-794,-172,3414,2145,-4738
1665258272056,4,-5,270,193,-794,-172,3414,2145,-4738
1665258272058,4,-5,270,187,-790,-172,3414,2145,-4738
1665258272059,4,-5,270,187,-790,-172,3414,2145,-4738
1665258272059,5,-6,270,191,-807,-176,3414,2145,-4738
1665258272059,5,-6,270,191,-807,-176,3414,2145,-4738
1665258272073,5,-6,270,190,-793,-173,3414,2145,-4738
1665258272075,5,-6,270,190,-793,-173,3414,2145,-4738
1665258272075,4,-6,272,194,-809,-179,3414,2145,-4738
1665258272089,4,-6,272,199,-807,-179,3414,2145,-4738
1665258272090,4,-6,272,199,-807,-179,3414,2145,-4738
1665258272090,5,-9,273,186,-799,-171,3414,2145,-4738
1665258272107,5,-9,273,186,-799,-171,3414,2145,-4738
1665258272109,5,-9,273,179,-809,-171,3414,2145,-4738
1665258272109,5,-9,273,179,-809,-171,3419,2120,-4804
1665258272126,4,-6,271,187,-785,-175,3419,2120,-4804
1665258272128,4,-6,271,187,-785,-175,3419,2120,-4804
1665258272128,4,-6,271,198,-771,-176,3419,2120,-4804
1665258272128,4,-6,271,204,-793,-177,3419,2120,-4804
1665258272155,5,-4,272,204,-793,-177,3419,2120,-4804
1665258272157,5,-4,272,222,-810,-186,3419,2120,-4804
1665258272158,5,-4,272,222,-810,-186,3419,2120,-4804
1665258272158,4,-6,270,230,-817,-191,3419,2120,-4804
1665258272158,4,-6,270,230,-817,-191,3419,2120,-4804
1665258272182,4,-6,270,231,-816,-188,3419,2120,-4804
1665258272184,4,-6,270,231,-816,-188,3419,2120,-4804
1665258272184,4,-5,270,229,-824,-187,3419,2120,-4804
1665258272184,4,-5,270,226,-799,-184,3419,2120,-4804
1665258272184,4,-5,270,226,-799,-184,3419,2120,-4804
1665258272202,3,-3,270,218,-792,-180,3419,2120,-4804
1665258272204,3,-3,270,218,-792,-180,3419,2120,-4804
1665258272204,3,-3,270,216,-791,-179,3419,2120,-4804
1665258272221,3,-3,270,216,-791,-179,3424,2090,-4812
1665258272223,4,-3,272,212,-788,-180,3424,2090,-4812
1665258272223,4,-3,272,212,-809,-180,3424,2090,-4812
1665258272223,4,-3,272,213,-809,-180,3424,2090,-4812
1665258272248,4,-4,269,211,-799,-182,3424,2090,-4812
1665258272250,4,-4,269,211,-799,-182,3424,2090,-4812
1665258272250,4,-4,269,209,-791,-177,3424,2090,-4812
1665258272250,4,-4,269,209,-791,-177,3424,2090,-4812
1665258272250,4,-4,270,207,-794,-175,3424,2090,-4812
1665258272271,4,-4,270,207,-794,-175,3424,2090,-4812
1665258272273,4,-4,270,207,-796,-178,3424,2090,-4812
1665258272273,4,-4,270,209,-803,-179,3424,2090,-4812
1665258272273,5,-2,271,209,-803,-179,3424,2090,-4812
1665258272293,5,-2,271,215,-820,-187,3424,2090,-4812
1665258272294,5,-2,271,215,-820,-187,3424,2090,-4812
1665258272294,4,-4,270,218,-815,-185,3424,2090,-4812
1665258272294,4,-4,270,218,-815,-185,3424,2090,-4812
1665258272310,4,-4,270,217,-806,-182,3424,2090,-4812
1665258272312,4,-4,270,217,-806,-182,3424,2090,-4812
1665258272312,4,-4,268,217,-809,-183,3400,2107,-4749
1665258272331,4,-4,268,216,-791,-181,3400,2107,-4749
1665258272334,4,-4,268,216,-791,-181,3400,2107,-4749
1665258272334,3,-3,269,227,-781,-182,3400,2107,-4749
1665258272334,3,-3,269,227,-781,-182,3400,2107,-4749
1665258272355,3,-3,269,226,-795,-180,3400,2107,-4749
1665258272357,3,-3,269,226,-795,-180,3400,2107,-4749
1665258272358,4,-7,269,229,-783,-176,3400,2107,-4749
1665258272358,4,-7,269,229,-783,-171,3400,2107,-4749
1665258272358,4,-7,269,227,-764,-171,3400,2107,-4749
1665258272379,4,-7,268,240,-791,-171,3400,2107,-4749
1665258272382,4,-7,268,240,-791,-171,3400,2107,-4749
1665258272382,4,-7,268,250,-810,-178,3400,2107,-4749
1665258272382,4,-7,268,250,-810,-178,3400,2107,-4749
1665258272396,4,-7,268,246,-816,-187,3400,2107,-4749
1665258272399,4,-7,268,246,-816,-187,3400,2107,-4749
1665258272399,4,-7,268,234,-833,-183,3400,2107,-4749
1665258272421,4,-7,268,234,-829,-182,3400,2107,-4749
1665258272423,5,-7,268,219,-829,-182,3436,2101,-4796
1665258272423,5,-7,268,212,-806,-178,3436,2101,-4796
1665258272423,5,-7,268,212,-806,-178,3436,2101,-4796
1665258272423,3,-3,270,206,-792,-174,3436,2101,-4796
1665258272445,3,-3,270,206,-792,-174,3436,2101,-4796
1665258272447,3,-3,270,204,-817,-181,3436,2101,-4796
1665258272447,3,-3,270,204,-817,-181,3436,2101,-4796
1665258272447,5,-5,269,191,-822,-184,3436,2101,-4796
1665258272471,5,-5,269,176,-827,-183,3436,2101,-4796
1665258272473,5,-5,269,176,-827,-183,3436,2101,-4796
1665258272473,4,-8,269,188,-859,-189,3436,2101,-4796
1665258272473,4,-8,269,188,-859,-189,3436,2101,-4796
1665258272473,4,-8,269,199,-863,-183,3436,2101,-4796
1665258272496,4,-8,269,199,-863,-183,3436,2101,-4796
1665258272498,4,-6,267,203,-843,-177,3436,2101,-4796
1665258272499,4,-6,267,203,-843,-177,3436,2101,-4796
1665258272499,4,-6,267,220,-834,-184,3436,2101,-4796
1665258272499,4,-6,267,221,-839,-189,3436,2101,-4796
1665258272515,3,-4,268,221,-839,-189,3436,2101,-4796
1665258272517,3,-4,268,215,-839,-195,3417,2097,-4811
1665258272517,3,-4,268,215,-839,-195,3417,2097,-4811
1665258272531,4,-4,270,209,-835,-192,3417,2097,-4811
1665258272533,4,-4,270,209,-835,-192,3417,2097,-4811
1665258272533,4,-4,270,208,-856,-188,3417,2097,-4811
1665258272559,4,-4,270,208,-856,-189,3417,2097,-4811
1665258272560,2,-2,265,209,-845,-189,3417,2097,-4811
1665258272560,2,-2,265,220,-829,-189,3417,2097,-4811
1665258272560,2,-2,265,220,-829,-189,3417,2097,-4811
1665258272560,3,-5,266,225,-834,-194,3417,2097,-4811
1665258272589,3,-5,266,225,-834,-194,3417,2097,-4811
1665258272592,3,-5,266,224,-846,-199,3417,2097,-4811
1665258272592,3,-5,266,224,-846,-199,3417,2097,-4811
1665258272592,3,-6,264,221,-855,-201,3417,2097,-4811
1665258272592,3,-6,264,226,-864,-203,3417,2097,-4811
1665258272592,3,-6,264,226,-864,-203,3417,2097,-4811
1665258272606,3,-6,264,230,-854,-202,3417,2097,-4811
1665258272608,3,-6,264,230,-854,-202,3417,2097,-4811
1665258272608,3,-6,264,231,-848,-200,3461,2097,-4863
1665258272623,3,-6,264,231,-848,-200,3461,2097,-4863
1665258272624,3,-4,265,234,-855,-202,3461,2097,-4863
1665258272624,3,-4,265,234,-855,-202,3461,2097,-4863
1665258272646,3,-4,265,234,-870,-207,3461,2097,-4863
1665258272649,3,-4,265,225,-866,-201,3461,2097,-4863
1665258272649,3,-3,262,225,-866,-201,3461,2097,-4863
1665258272649,3,-3,262,215,-860,-206,3461,2097,-4863
1665258272672,3,-3,262,215,-860,-206,3461,2097,-4863
1665258272674,3,-4,261,198,-839,-200,3461,2097,-4863
1665258272674,3,-4,261,198,-839,-200,3461,2097,-4863
1665258272674,3,-4,261,180,-839,-185,3461,2097,-4863
1665258272674,3,-4,261,180,-839,-185,3461,2097,-4863
1665258272697,3,-4,261,184,-839,-178,3461,2097,-4863
1665258272703,3,-4,261,187,-822,-174,3461,2097,-4863
1665258272703,3,-4,261,187,-822,-174,3461,2097,-4863
1665258272703,3,-2,260,197,-823,-178,3461,2097,-4863
1665258272704,3,-2,260,197,-823,-178,3461,2097,-4863
1665258272704,3,-2,260,197,-831,-182,3461,2097,-4863
1665258272724,3,-2,260,197,-831,-182,3481,2077,-4859
1665258272726,2,-6,265,201,-821,-181,3481,2077,-4859
1665258272726,2,-6,265,201,-821,-180,3481,2077,-4859
1665258272726,2,-6,265,193,-830,-180,3481,2077,-4859
1665258272745,2,-2,262,193,-832,-183,3481,2077,-4859
1665258272747,2,-2,262,193,-832,-183,3481,2077,-4859
1665258272747,2,-2,262,189,-821,-179,3481,2077,-4859
1665258272765,2,-2,262,189,-821,-179,3481,2077,-4859
1665258272767,3,-3,262,208,-810,-177,3481,2077,-4859
1665258272768,3,-3,262,208,-810,-177,3481,2077,-4859
1665258272768,3,-3,262,232,-798,-177,3481,2077,-4859
1665258272792,3,-3,262,243,-794,-175,3481,2077,-4859
1665258272794,3,-5,260,243,-794,-175,3481,2077,-4859
1665258272794,3,-5,260,258,-792,-180,3481,2077,-4859
1665258272794,3,-5,260,258,-792,-180,3481,2077,-4859
1665258272794,2,-4,257,259,-779,-201,3481,2077,-4859
1665258272812,2,-4,257,259,-779,-201,3481,2077,-4859
1665258272816,2,-4,257,256,-780,-196,3481,2077,-4859
1665258272816,2,-4,257,256,-780,-196,3508,2044,-4932
1665258272816,2,-3,260,248,-783,-186,3508,2044,-4932
1665258272836,2,-3,260,244,-791,-186,3508,2044,-4932
1665258272838,2,-3,260,244,-791,-186,3508,2044,-4932
1665258272838,3,-2,261,246,-802,-189,3508,2044,-4932
1665258272838,3,-2,261,246,-802,-189,3508,2044,-4932
1665258272855,3,-2,261,244,-789,-183,3508,2044,-4932
1665258272856,3,-2,261,244,-789,-183,3508,2044,-4932
1665258272856,3,0,263,245,-794,-176,3508,2044,-4932
1665258272857,3,0,263,245,-794,-176,3508,2044,-4932
1665258272875,3,0,263,234,-798,-173,3508,2044,-4932
1665258272876,3,0,260,212,-807,-170,3508,2044,-4932
1665258272876,3,1,260,212,-807,-170,3508,2044,-4932
1665258272897,3,1,260,201,-806,-171,3508,2044,-4932
1665258272900,3,1,260,201,-806,-171,3508,2044,-4932
1665258272901,1,0,261,175,-810,-169,3508,2044,-4932
1665258272901,1,0,261,175,-810,-169,3508,2044,-4932
1665258272901,1,0,261,150,-813,-165,3508,2044,-4932
1665258272920,1,0,261,150,-804,-158,3508,2044,-4932
1665258272922,3,-2,261,141,-804,-158,3528,2000,-4860
1665258272922,3,-2,261,139,-781,-151,3528,2000,-4860
1665258272937,3,-2,261,139,-781,-151,3528,2000,-4860
1665258272939,2,-4,260,140,-792,-150,3528,2000,-4860
1665258272939,2,-4,260,140,-792,-150,3528,2000,-4860
1665258272939,2,-4,260,158,-794,-153,3528,2000,-4860
1665258272955,2,-4,260,158,-794,-153,3528,2000,-4860
1665258272956,3,-2,261,173,-789,-156,3528,2000,-4860
1665258272956,3,-2,261,177,-795,-156,3528,2000,-4860
1665258272982,3,-2,261,177,-795,-156,3528,2000,-4860
1665258272984,2,1,259,187,-808,-164,3528,2000,-4860
1665258272984,2,1,259,187,-808,-164,3528,2000,-4860
1665258272984,2,1,259,181,-798,-164,3528,2000,-4860
1665258272984,2,1,259,181,-798,-164,3528,2000,-4860
1665258273005,2,3,258,164,-792,-156,3528,2000,-4860
1665258273009,2,3,258,164,-792,-156,3528,2000,-4860
1665258273009,2,3,258,156,-782,-157,3528,2000,-4860
1665258273009,2,3,258,146,-799,-150,3528,2000,-4860
1665258273010,2,3,259,146,-799,-150,3576,1945,-4882
1665258273024,2,3,259,143,-821,-148,3576,1945,-4882
1665258273026,2,3,259,143,-821,-148,3576,1945,-4882
1665258273026,3,0,260,140,-801,-149,3576,1945,-4882
1665258273043,3,0,260,140,-801,-149,3576,1945,-4882
1665258273045,3,0,260,158,-802,-150,3576,1945,-4882
1665258273045,3,0,260,158,-802,-150,3576,1945,-4882
1665258273061,3,-6,258,178,-802,-153,3576,1945,-4882
1665258273063,3,-6,258,186,-791,-148,3576,1945,-4882
1665258273063,3,-6,258,186,-791,-148,3576,1945,-4882
1665258273092,2,-2,258,211,-776,-155,3576,1945,-4882
1665258273094,2,-2,258,211,-776,-155,3576,1945,-4882
1665258273094,2,-2,258,215,-769,-156,3576,1945,-4882
1665258273094,2,-2,258,215,-769,-156,3576,1945,-4882
1665258273094,2,1,259,217,-772,-158,3576,1945,-4882
1665258273094,2,1,259,217,-774,-159,3576,1945,-4882
1665258273108,2,1,259,213,-774,-159,3576,1945,-4882
1665258273110,2,-2,258,216,-778,-159,3576,1945,-4882
1665258273110,2,-2,258,216,-778,-159,3576,1945,-4882
1665258273125,2,-2,258,210,-777,-159,3554,1960,-4886
1665258273127,2,-2,258,210,-777,-159,3554,1960,-4886
1665258273127,3,-5,259,209,-782,-158,3554,1960,-4886
1665258273145,3,-5,259,209,-782,-158,3554,1960,-4886
1665258273148,3,-5,259,213,-787,-159,3554,1960,-4886
1665258273148,3,-5,259,209,-776,-157,3554,1960,-4886
1665258273148,3,-5,261,209,-776,-157,3554,1960,-4886
1665258273167,3,-5,261,219,-780,-161,3554,1960,-4886
1665258273169,3,-5,261,219,-780,-161,3554,1960,-4886
1665258273169,3,-3,258,236,-771,-161,3554,1960,-4886
1665258273169,3,-3,258,236,-771,-161,3554,1960,-4886
1665258273194,3,-3,258,240,-769,-160,3554,1960,-4886
1665258273196,3,-3,258,240,-769,-160,3554,1960,-4886
1665258273196,2,-3,258,251,-777,-162,3554,1960,-4886
1665258273196,2,-3,258,266,-758,-163,3554,1960,-4886
1665258273196,2,-3,258,266,-758,-163,3554,1960,-4886
1665258273215,3,0,259,265,-773,-166,3554,1960,-4886
1665258273217,3,0,259,265,-773,-166,3554,1960,-4886
1665258273217,3,0,259,247,-787,-163,3603,1984,-4930
1665258273217,3,0,259,247,-787,-163,3603,1984,-4930
1665258273232,2,-1,259,237,-780,-161,3603,1984,-4930
1665258273233,2,-1,259,237,-780,-161,3603,1984,-4930
1665258273234,2,-1,259,231,-769,-160,3603,1984,-4930
1665258273248,2,-1,262,236,-774,-160,3603,1984,-4930
1665258273250,3,-2,262,236,-774,-160,3603,1984,-4930
1665258273250,3,-2,262,236,-777,-158,3603,1984,-4930
1665258273271,3,-2,262,236,-777,-158,3603,1984,-4930
1665258273273,1,0,237,158,-735,-129,3603,1984,-4930
1665258273273,1,0,237,158,-735,-129,3603,1984,-4930
1665258273273,1,0,237,43,-388,-93,3603,1984,-4930
1665258273294,1,0,237,299,-521,-146,3603,1984,-4930
1665258273295,2,2,272,161,-521,-146,3603,1984,-4930
1665258273295,2,2,272,99,-1088,-113,3603,1984,-4930
1665258273296,2,2,272,99,-1088,-113,3603,1984,-4930
1665258273318,1,1,237,169,-1140,-173,3603,1984,-4930
1665258273319,1,1,237,169,-1140,-173,3603,1984,-4930
1665258273319,1,1,237,172,-633,-166,3603,1984,-4930
1665258273319,1,1,237,172,-633,-166,3464,2152,-4875
1665258273319,2,-1,262,271,-631,-185,3464,2152,-4875
1665258273335,2,-1,262,250,-718,-176,3464,2152,-4875
1665258273337,2,-1,262,250,-718,-176,3464,2152,-4875
1665258273337,3,-3,259,262,-803,-179,3464,2152,-4875
1665258273355,3,-3,259,262,-803,-179,3464,2152,-4875
1665258273357,3,-3,259,256,-810,-181,3464,2152,-4875
1665258273357,3,-3,259,256,-810,-181,3464,2152,-4875
1665258273357,3,-6,261,234,-788,-170,3464,2152,-4875
1665258273376,3,-6,261,234,-788,-170,3464,2152,-4875
1665258273378,3,-6,261,214,-818,-160,3464,2152,-4875
1665258273378,3,-6,261,186,-759,-152,3464,2152,-4875
1665258273378,4,-4,259,186,-759,-152,3464,2152,-4875
1665258273406,4,-4,259,188,-768,-156,3464,2152,-4875
1665258273409,4,-4,259,188,-768,-156,3464,2152,-4875
1665258273409,2,-1,261,187,-756,-155,3464,2152,-4875
1665258273409,2,-1,261,187,-756,-155,3464,2152,-4875
1665258273409,2,-1,261,205,-789,-160,3464,2152,-4875
1665258273422,2,-1,261,205,-789,-163,3515,2050,-4888
1665258273424,2,-1,259,207,-802,-163,3515,2050,-4888
1665258273424,2,-1,259,224,-782,-165,3515,2050,-4888
1665258273439,2,-1,259,224,-782,-165,3515,2050,-4888
1665258273441,4,-3,259,215,-764,-165,3515,2050,-4888
1665258273441,4,-3,259,215,-764,-165,3515,2050,-4888
1665258273456,4,-3,259,192,-772,-160,3515,2050,-4888
1665258273458,4,-3,259,192,-772,-160,3515,2050,-4888
1665258273458,2,-4,259,188,-773,-161,3515,2050,-4888
1665258273476,2,-4,259,188,-768,-155,3515,2050,-4888
1665258273478,2,-4,259,176,-768,-155,3515,2050,-4888
1665258273478,2,-6,260,176,-768,-153,3515,2050,-4888
1665258273478,2,-6,260,176,-768,-153,3515,2050,-4888
1665258273499,2,-6,260,182,-774,-153,3515,2050,-4888
1665258273501,2,-6,260,182,-774,-153,3515,2050,-4888
1665258273501,3,-3,259,197,-777,-157,3515,2050,-4888
1665258273501,3,-3,259,197,-777,-157,3515,2050,-4888
1665258273526,3,-3,259,209,-777,-163,3515,2050,-4888
1665258273528,3,-3,259,213,-773,-164,3515,2050,-4888
1665258273528,3,-2,259,213,-773,-164,3513,2039,-4932
1665258273528,3,-2,259,215,-782,-166,3513,2039,-4932
1665258273528,3,-2,259,215,-782,-166,3513,2039,-4932
1665258273544,3,-4,259,209,-760,-163,3513,2039,-4932
1665258273545,3,-4,259,209,-760,-163,3513,2039,-4932
1665258273545,3,-4,259,202,-766,-162,3513,2039,-4932
1665258273563,3,-4,259,202,-766,-162,3513,2039,-4932
1665258273565,3,-4,257,199,-778,-160,3513,2039,-4932
1665258273565,3,-4,257,193,-776,-156,3513,2039,-4932
1665258273565,3,-4,257,193,-776,-156,3513,2039,-4932
1665258273579,2,-2,256,203,-785,-159,3513,2039,-4932
1665258273580,2,-2,256,203,-785,-159,3513,2039,-4932
1665258273581,2,-2,256,214,-772,-157,3513,2039,-4932
1665258273597,2,-2,256,214,-772,-157,3513,2039,-4932
1665258273600,3,0,257,225,-774,-161,3513,2039,-4932
1665258273600,3,0,257,225,-774,-163,3513,2039,-4932
1665258273624,3,0,257,225,-771,-163,3513,2039,-4932
1665258273626,3,-1,258,225,-771,-160,3513,2039,-4932
1665258273626,2,-1,258,225,-771,-160,3547,2027,-4950
1665258273626,2,-1,258,232,-767,-162,3547,2027,-4950
1665258273626,2,-1,258,232,-767,-162,3547,2027,-4950
1665258273653,3,-1,260,227,-780,-161,3547,2027,-4950
1665258273654,3,-1,260,227,-780,-161,3547,2027,-4950
1665258273654,3,-1,260,230,-780,-161,3547,2027,-4950
1665258273654,3,-1,260,228,-780,-158,3547,2027,-4950
1665258273654,1,-1,259,228,-780,-158,3547,2027,-4950
1665258273671,1,-1,259,226,-776,-159,3547,2027,-4950
1665258273674,1,-1,259,226,-776,-159,3547,2027,-4950
1665258273674,3,1,261,221,-770,-158,3547,2027,-4950
1665258273674,3,1,261,221,-770,-158,3547,2027,-4950
1665258273696,3,1,261,214,-766,-159,3547,2027,-4950
1665258273698,3,1,261,214,-766,-159,3547,2027,-4950
1665258273698,3,-2,261,207,-780,-157,3547,2027,-4950
1665258273698,3,-2,261,201,-770,-153,3547,2027,-4950
1665258273721,3,-2,261,201,-770,-153,3547,2027,-4950
1665258273723,2,-2,261,205,-780,-154,3547,2027,-4950
1665258273723,2,-2,261,205,-780,-154,3547,2027,-4950
1665258273723,2,-2,261,208,-762,-152,3529,2009,-4953
1665258273723,2,-2,261,208,-762,-152,3529,2009,-4953
1665258273746,3,-1,260,206,-771,-156,3529,2009,-4953
1665258273749,3,-1,260,206,-771,-156,3529,2009,-4953
1665258273750,3,-1,260,197,-764,-156,3529,2009,-4953
1665258273750,3,-1,259,176,-767,-159,3529,2009,-4953
1665258273750,2,-2,259,176,-767,-159,3529,2009,-4953
1665258273772,2,-2,259,153,-775,-160,3529,2009,-4953
1665258273774,2,-2,259,153,-775,-160,3529,2009,-4953
1665258273774,2,0,255,134,-773,-155,3529,2009,-4953
1665258273775,2,0,255,134,-773,-155,3529,2009,-4953
1665258273790,2,0,255,134,-778,-153,3529,2009,-4953
1665258273792,2,0,255,134,-778,-150,3529,2009,-4953
1665258273792,2,-6,258,144,-781,-150,3529,2009,-4953
1665258273792,2,-6,258,151,-776,-149,3529,2009,-4953
1665258273810,2,-6,258,151,-776,-149,3529,2009,-4953
1665258273812,3,-6,257,162,-780,-151,3529,2009,-4953
1665258273812,3,-6,257,162,-780,-151,3529,2009,-4953
1665258273830,3,-6,257,177,-777,-154,3534,2053,-4977
1665258273833,3,-6,257,177,-777,-154,3534,2053,-4977
1665258273833,3,-2,260,203,-767,-156,3534,2053,-4977
1665258273833,3,-2,260,205,-754,-156,3534,2053,-4977
1665258273858,3,-2,260,205,-754,-156,3534,2053,-4977
1665258273860,2,0,260,189,-792,-159,3534,2053,-4977
1665258273860,2,0,260,189,-792,-159,3534,2053,-4977
1665258273860,2,0,260,183,-790,-160,3534,2053,-4977
1665258273860,2,0,260,183,-790,-160,3534,2053,-4977
1665258273875,2,0,259,194,-760,-154,3534,2053,-4977
1665258273877,2,0,259,194,-760,-154,3534,2053,-4977
1665258273877,2,0,259,198,-780,-161,3534,2053,-4977
1665258273893,2,0,259,205,-753,-164,3534,2053,-4977
1665258273894,4,-5,271,205,-753,-164,3534,2053,-4977
1665258273894,4,-5,271,205,-835,-157,3534,2053,-4977
1665258273910,4,-5,271,205,-835,-157,3534,2053,-4977
1665258273912,2,0,258,201,-773,-153,3534,2053,-4977
1665258273912,2,0,258,201,-773,-153,3534,2053,-4977
1665258273912,2,0,258,197,-747,-152,3534,2053,-4977
1665258273931,2,0,258,197,-747,-152,3547,2072,-4936
1665258273933,2,3,260,200,-741,-153,3547,2072,-4936
1665258273933,2,3,260,198,-755,-150,3547,2072,-4936
1665258273934,2,3,260,198,-755,-150,3547,2072,-4936
1665258273959,2,2,258,205,-827,-153,3547,2072,-4936
1665258273961,2,2,258,205,-827,-153,3547,2072,-4936
1665258273962,2,2,258,208,-814,-157,3547,2072,-4936
1665258273962,2,2,258,208,-814,-157,3547,2072,-4936
1665258273962,2,3,258,209,-790,-160,3547,2072,-4936
1665258273974,2,3,258,209,-747,-158,3547,2072,-4936
1665258273976,2,3,258,189,-747,-158,3547,2072,-4936
1665258273991,2,2,256,187,-762,-161,3547,2072,-4936
1665258273993,2,2,256,187,-762,-161,3547,2072,-4936
1665258273993,2,2,256,191,-760,-163,3547,2072,-4936
1665258274008,2,2,256,191,-760,-163,3547,2072,-4936
1665258274010,2,-2,259,203,-781,-161,3547,2072,-4936
1665258274010,2,-2,259,203,-781,-161,3547,2072,-4936
1665258274010,2,-2,259,208,-787,-159,3547,2072,-4936
1665258274027,2,-2,259,222,-792,-157,3523,1999,-4974
1665258274029,2,0,259,222,-792,-157,3523,1999,-4974
1665258274029,2,0,259,212,-798,-159,3523,1999,-4974
1665258274058,2,0,259,212,-798,-159,3523,1999,-4974
1665258274060,2,1,258,208,-786,-157,3523,1999,-4974
1665258274060,2,1,258,208,-786,-157,3523,1999,-4974
1665258274060,2,1,258,206,-777,-157,3523,1999,-4974
1665258274060,2,1,258,206,-777,-157,3523,1999,-4974
1665258274060,2,2,258,207,-773,-154,3523,1999,-4974
1665258274074,2,2,258,215,-765,-150,3523,1999,-4974
1665258274076,2,2,258,215,-765,-150,3523,1999,-4974
1665258274076,1,3,258,211,-768,-152,3523,1999,-4974
